161,0.37
162,0.31
163,0.25
164,0.39
165,0.28
166,0.27
167,0.21
168,0.21
169,0.13
170,0.15
171,0.15
172,0.12
173,0.08
174,0.08
175,0.03
176,0.01
177,-0.07
178,-0.08
179,-0.1
180,-0.1
181,-0.19
182,-0.18
183,-0.25
184,-0.22
185,-0.21
186,-0.26
187,-0.3
188,-0.26
189,-0.27
190,-0.32
191,-0.37
192,-0.39
193,-0.37
194,-0.42
195,-0.43
196,-0.4
197,-0.45
198,-0.49
199,-0.46
200,-0.54
201,-0.46
202,-0.49
203,-0.56
204,-0.51
205,-0.55
206,-0.55
207,-0.6
208,-0.53
209,-0.63
210,-0.67
211,-0.67
212,-0.69
213,-0.76
214,-0.75
215,-0.74
216,-0.76
217,-0.85
218,-0.78
219,-0.83
220,-0.86
221,-0.9
222,-0.87
223,-0.85
224,-0.88
225,-0.9
226,-0.96
227,-0.91
228,-0.93
229,-0.95
230,-0.91
231,-0.93
232,-0.97
233,-0.83
234,-0.89
235,-0.93
236,-0.86
237,-0.87
238,-0.87
239,-0.81
240,-0.78
241,-0.75
242,-0.74
243,-0.71
244,-0.72
245,-0.64
246,-0.72
247,-0.63
248,-0.63
249,-0.56
250,-0.55
251,-0.59
252,-0.57
253,-0.61
254,-0.62
255,-0.6
256,-0.59
257,-0.58
258,-0.56
259,-0.69
260,-0.63
261,-0.69
262,-0.71
263,-0.69
264,-0.81
265,-0.86
266,-0.91
267,-0.92
268,-0.93
269,-1
270,-1.11
271,-1.09
272,-1.13
273,-1.25
274,-1.23
275,-1.3
276,-1.29
277,-1.33
278,-1.35
279,-1.36
280,-1.38
281,-1.45
282,-1.43
283,-1.43
284,-1.39
285,-1.35
286,-1.27
287,-1.32
288,-1.16
289,-1.12
290,-1.11
291,-1.05
292,-0.93
293,-0.86
294,-0.73
295,-0.64
296,-0.53
297,-0.43
298,-0.27
299,-0.16
300,-0.1
301,0.05
302,0.12
303,0.23
304,0.37
305,0.41
306,0.59
307,0.68
308,0.82
309,0.87
310,0.98
311,1.04
312,1.12
313,1.16
314,1.19
315,1.27
316,1.32
317,1.37
318,1.44
319,1.37
320,1.39
321,1.38
322,1.38
323,1.43
324,1.39
325,1.37
326,1.32
327,1.3
328,1.23
329,1.23
330,1.17
331,1.12
332,1.08
333,1.03
334,0.93
335,0.88
336,0.88
337,0.86
338,0.81
339,0.77
340,0.71
341,0.67
342,0.66
343,0.69
344,0.62
345,0.56
346,0.55
347,0.6
348,0.55
349,0.57
350,0.6
351,0.61
352,0.6
353,0.59
354,0.62
355,0.69
356,0.67
357,0.71
358,0.74
359,0.7
360,0.72
361,0.83
362,0.74
363,0.8
364,0.84
365,0.85
366,0.87
367,0.87
368,0.92
369,0.85
370,0.9
371,0.88
372,0.92
373,0.92
374,0.98
375,0.88
376,0.94
377,0.94
378,0.91
379,0.93
380,0.86
381,0.86
382,0.89
383,0.88
384,0.79
385,0.75
386,0.73
387,0.77
388,0.76
389,0.72
390,0.7
391,0.63
392,0.63
393,0.62
394,0.64
395,0.58
396,0.56
397,0.61
398,0.58
399,0.46
400,0.52
401,0.47
402,0.52
403,0.47
404,0.43
405,0.52
406,0.42
407,0.46
408,0.49
409,0.4
410,0.38
411,0.36
412,0.37
413,0.27
414,0.32
415,0.32
416,0.23
417,0.23
418,0.21
419,0.17
420,0.13
421,0.09
422,0.08
423,0.06
424,0.06
425,0.08
426,-0.06
427,-0.01
428,-0.02
429,-0.12
430,-0.1
431,-0.09
432,-0.24
433,-0.21
434,-0.21
435,-0.27
436,-0.23
437,-0.34
438,-0.36
439,-0.32
440,-0.38
441,-0.35
442,-0.35
443,-0.42
444,-0.44
445,-0.45
446,-0.48
447,-0.45
448,-0.43
449,-0.46
450,-0.53
451,-0.46
452,-0.49
453,-0.52
454,-0.5
455,-0.61
456,-0.55
457,-0.61
458,-0.62
459,-0.61
460,-0.64
461,-0.7
462,-0.73
463,-0.74
464,-0.7
465,-0.75
466,-0.75
467,-0.8
468,-0.81
469,-0.89
470,-0.93
471,-0.88
472,-0.89
473,-0.92
474,-0.95
475,-0.92
476,-0.96
477,-0.9
478,-0.97
479,-0.93
480,-0.94
481,-0.92
482,-0.94
483,-0.89
484,-0.94
485,-0.89
486,-0.83
487,-0.81
488,-0.88
489,-0.79
490,-0.77
491,-0.78
492,-0.72
493,-0.7
494,-0.7
495,-0.67
496,-0.64
497,-0.6
498,-0.62
499,-0.58
